,№,region,district,locality,hybrid,seeding_date,desication_date,harvesting_date,prodactivity_c/hec,seed_circle_moisture_%,seed_specific_weight_kg/HL,zone,index,mean_index_FarmShots,frame_number,frame_square_m^2,account_frames_area_m^2,total_frame_loss_g,loss_g/m^2,loss_g/hec,loss_kg/hec,2.5,loss_%/hec,seed_moisture_%,field_square,field_square_percent_%,number_of_hectares_of_the_total_area,prodactivity_kg/hec,loss_kg,total_field_loss,Unnamed: 30,"coef_2,5",2.5
0,1,Луганська обл.,Троїцький,Караїчне,Peeoner,,2021-08-25 00:00:00,2021-09-05,27.5,9.8,36.6,Десикація 10 л/га.,,,11,0.1,1.1,0.9,0.818181818181818,8181.81818181818,8.18181818181818,,0.297520661157025,9.3,3.8,100,3.8,2750,31.0909090909091,,,20.4545454545455,
1,1,Луганська обл.,Троїцький,Караїчне,Peeoner,,2021-08-25 00:00:00,2021-09-05,27.5,9.8,36.6,"Десикація 3,5 л/га.",,,11,0.1,1.1,0.95,0.863636363636364,8636.36363636364,8.63636363636364,,0.314049586776859,9.4,1.3,100,1.3,2750,11.2272727272727,,,28.0681818181818,
2,1,Луганська обл.,Троїцький,Караїчне,Peeoner,,,2021-09-05,27.5,9.8,36.6,Червона зона,"0,16-0,25",0.267,11,0.1,1.1,2.04,1.85454545454545,18545.4545454545,18.5454545454545,,0.674380165289256,12.1,21,13.7,2.877,2750,53.3552727272727,,,133.388181818182,
3,1,Луганська обл.,Троїцький,Караїчне,Peeoner,,,2021-09-05,27.5,9.8,36.6,Жовта зона,"0,25-0,28",0.267,11,0.1,1.1,3.02,2.74545454545455,27454.5454545455,27.4545454545455,,0.998347107438016,12.7,21,79.7,16.737,2750,459.506727272727,,,1148.76681818182,
4,1,Луганська обл.,Троїцький,Караїчне,Peeoner,,,2021-09-05,27.5,9.8,36.6,Зелена зона,"0,28-0,34",0.267,11,0.1,1.1,2.83,2.57272727272727,25727.2727272727,25.7272727272727,,0.935537190082644,12.2,21,6,1.26,2750,32.4163636363636,587.596545454545,,81.0409090909091,
5,2,Полтавська,Машівський,Кошманівка,П64ЛП130,,11.09.2021.,2021-10-01,40.41,10.1,34.4,Десикація 6 л/га.,"0,13-0,19",0.212,10,0.1,1,6,6,60000,60,,1.48478099480327,9.5,100.4,10,10.07,4041,602.4,,,1506,
6,2,Полтавська,Машівський,Кошманівка,П64ЛП131,,,2021-10-01,40.41,10.1,34.4,Червона зона,"0,13-0,19",0.212,9,0.1,0.9,3.75,4.16666666666667,41666.6666666667,41.6666666666667,,1.03109791305782,10.8,100.4,28.67,28.78468,4041,1199.36166666667,,,2998.40416666667,
7,2,Полтавська,Машівський,Кошманівка,П64ЛП132,,,2021-10-01,40.41,10.1,34.4,Жовта зона,"0,19-0,22",0.212,8,0.1,0.8,2.78,3.475,34750,34.75,,0.859935659490225,10.5,100.4,54.94,55.15976,4041,1916.80166,,,4792.00415,
8,2,Полтавська,Машівський,Кошманівка,П64ЛП133,,,2021-10-01,40.41,10.1,34.4,Зелена зона,"0,22-0,34",0.212,10,0.1,1,13.5,13.5,135000,135,,3.34075723830735,13.1,100.4,16.31,16.37524,4041,2210.6574,5929.22072666667,,5526.6435,
9,3,Кіровоградська 1,Олександрівський,Любомирка,Експерто,2021-05-04,2021-09-17 00:00:00,2021-10-05,33,10.1,38.1,Десикація 6 л/га.,"0,13-0,19",0.231,9,0.1,0.9,9.3,10.3333333333333,103333.333333333,103.333333333333,,3.13131313131313,9.3,88.2,11.1,9.7902,3300,1011.654,,,2529.135,
10,3,Кіровоградська 1,Олександрівський,Любомирка,Експерто,2021-05-04,,2021-10-05,33,10.3,38.1,Червона зона,"0,13-0,19",0.231,10,0.1,1,5.7,5.7,57000,57,,1.72727272727273,7.5,88.2,9.2,8.1144,3300,462.5208,,,1156.302,
11,3,Кіровоградська 1,Олександрівський,Любомирка,Експерто,2021-05-04,,2021-10-05,33,10.3,38.1,Жовта зона,"0,19-0,22",0.231,10,0.1,1,4.5,4.5,45000,45,,1.36363636363636,8.8,88.2,51.81,45.69642,3300,2056.3389,,,5140.84725,
12,3,Кіровоградська 1,Олександрівський,Любомирка,Експерто,2021-05-04,,2021-10-05,33,10.3,38.1,Зелена зона,"0,22-0,34",0.231,10,0.1,1,7.8,7.8,78000,78,,2.36363636363636,10.7,88.2,24.25,21.3885,3300,1668.303,5198.8167,,4170.7575,
13,4,Черкаська,Тальнівський,Легедзено,Експерто,,2021-09-15 00:00:00,2021-10-05,30,8.5,37.1,"Десикація, 10л/га",,0.233,10,0.1,1,1.5,1.5,15000,15,,0.5,7.5,1.9,2.16,0.04104,3710,0.6156,,,1.539,
14,4,Черкаська,Тальнівський,Легедзено,Експерто,,,2021-10-06,30,8.5,37.1,Червона зона,"0,19-0,25",0.233,10,0.1,1,2.6,2.6,26000,26,,0.866666666666667,8.2,85.9,52.82,45.37238,3710,1179.68188,,,2949.2047,
15,4,Черкаська,Тальнівський,Легедзено,Експерто,,,2021-10-07,30,8.5,37.1,Жовта зона,"0,25-0,28",0.233,10,0.1,1,3.5,3.5,35000,35,,1.16666666666667,8.7,85.9,29.58,25.40922,3710,889.3227,,,2223.30675,
16,4,Черкаська,Тальнівський,Легедзено,Експерто,,,2021-10-08,30,8.5,37.1,Зелена зона,"0,28-0,43",0.233,10,0.1,1,4.4,4.4,44000,44,,1.46666666666667,9.9,85.9,11.01,9.45759,3710,416.13396,2485.75414,,1040.3349,
17,5,Чернігівська,Ніжинський,Кладьківка,,,2021-09-12 00:00:00,2021-11-11,37.5,9.5,37.2,Десикація 10 л/га.,"0,07-0,19",0.211,8,0.1,0.8,1.1,1.375,13750,13.75,,0.366666666666667,9.1,21.8,35.63,7.76734,3750,106.800925,,,267.0023125,
18,5,Чернігівська,Ніжинський,Кладьківка,,,,2021-11-11,37.5,9.5,37.2,Жовта зона,"0,19-0,25",0.211,8,0.1,0.8,4.8,6,60000,60,,1.6,9.4,21.8,38.02,8.28836,3750,497.3016,,,1243.254,
19,5,Чернігівська,Ніжинський,Кладьківка,,,,2021-11-11,37.5,9.5,37.2,Зелена зона,"0,25-0,34",0.211,8,0.1,0.8,6.9,8.625,86250,86.25,,2.3,9.7,21.8,23.88,5.20584,3750,449.0037,1053.106225,,1122.50925,
20,6,Запорізька 1,,,,,,,21.1,8,,Червона зона,"0,22-0,25",0.302,8,0.1,0.8,2.3,2.875,28750,28.75,,1.36255924170616,5.5,14.48,3.7,0.53576,2110,15.4031,,,38.50775,
21,6,Запорізька 1,,,,,,,21.1,8,,Жовта зона,"0,25-0,34",0.302,8,0.1,0.8,0.1,0.125,1250,1.25,,0.059241706161138,6.5,14.48,84.1,12.17768,2110,15.2221,,,38.05525,
22,6,Запорізька 1,,,,,,,21.1,8,,Зелена зона,"0,34-0,43",0.302,8,0.1,0.8,0.2,0.25,2500,2.5,,0.118483412322275,8,14.48,12.2,1.76656,2110,4.4164,35.0416,,11.041,
23,7,Запорізька 2,,,,,,,26,8,,Червона зона,"0,22-0,31",0.339,8,0.1,0.8,3.4,4.25,42500,42.5,,1.63461538461538,7.1,84.71,24.88,21.075848,2600,895.72354,,,2239.30885,
24,7,Запорізька 2,,,,,,,26,8,,Жовта зона,"0,31-0,37",0.339,8,0.1,0.8,2.6,3.25,32500,32.5,,1.25,8,84.71,50,42.355,2600,1376.5375,,,3441.34375,
25,7,Запорізька 2,,,,,,,26,8,,Зелена зона,"0,37-0,49",0.339,8,0.1,0.8,1.2,1.5,15000,15,,0.576923076923077,9.4,84.71,25.12,21.279152,2600,319.18728,2591.44832,,797.9682,
26,8,Одеська,,,,,,,31,8,,Зелена зона,"0,31-0,4",0.29,10,0.1,1,2,2,20000,20,,0.645161290322581,10.1,190.87,13.22,25.233014,3100,504.66028,,,1261.6507,
27,8,Одеська,,,,,,,31,8,,Жовта зона,"0,25-0,31",0.29,10,0.1,1,2,2,20000,20,,0.645161290322581,8,190.87,37.48,71.538076,3100,1430.76152,,,3576.9038,
28,8,Одеська,,,,,,,31,8,,Червона зона,"0,19-0,25",0.29,10,0.1,1,7.5,7.5,75000,75,,2.41935483870968,7.3,190.87,49.3,94.09891,3100,7057.41825,8992.84005,,17643.545625,
29,9,Одеська,,,,,,,29.31,8,,Червона зона,"0,2-0,3",0.332,10,0.1,1,1.1,1.1,11000,11,,0.375298532923917,6.9,73.37,43.94,32.238778,2931,354.626558,,,886.566395,
30,9,Одеська,,,,,,,29.31,8,,Жовта зона,"0,3-0,4",0.332,10,0.1,1,0.5,0.5,5000,5,,0.170590242238144,6.4,73.37,33.67,24.703679,2931,123.518395,,,308.7959875,
31,9,Одеська,,,,,,,29.31,8,,Зелена зона,"0,4-0,5",0.332,10,0.1,1,1.7,1.7,17000,17,,0.580006823609689,4.2,73.37,21.42,15.715854,2931,267.169518,745.314471,,667.923795,
32,10,Львівська 2,,,,,,,32.2,9.4,,Зелена зона,"0,3-0,4",0.255,10,0.1,1,5.3,5.3,53000,53,,1.64596273291925,10.1,181.9,20.29,36.90751,3220,1956.09803,,,4890.245075,
33,10,Львівська 2,,,,,,,32.2,9.4,,Жовта зона,"0,2-0,3",0.255,10,0.1,1,4.8,4.8,48000,48,,1.49068322981366,9.7,181.9,51.25,93.22375,3220,4474.74,,,11186.85,
34,10,Львівська 2,,,,,,,32.2,9.4,,Червона зона,"0,1-0,2",0.255,10,0.1,1,7.9,7.9,79000,79,,2.45341614906832,8.1,181.9,26.55,48.29445,3220,3815.26155,10246.09958,,9538.153875,
35,11,Львівська 1,,,,,,,32.2,9.8,,Зелена зона,"0,3-0,4",0.265,10,0.1,1,5.6,5.6,56000,56,,1.73913043478261,10.9,44.9,7.39,3.31811,3220,185.81416,,,464.5354,
36,11,Львівська 1,,,,,,,32.2,9.8,,Жовта зона,"0,2-0,3",0.265,10,0.1,1,5.7,5.7,57000,57,,1.77018633540373,9.4,44.9,70.1,31.4749,3220,1794.0693,,,4485.17325,
37,11,Львівська 1,,,,,,,32.2,9.8,,Червона зона,"0,1-0,2",0.265,10,0.1,1,9.2,9.2,92000,92,,2.85714285714286,8.1,44.9,19.33,8.67917,3220,798.48364,2778.3671,,1996.2091,
38,12,Кіровоградська 2,Олександрівський,Любомирка,,,,2021-10-07,34.5,9.8,,Зелена зона,"0,19-0,28",0.173,10,0.1,1,6.9,6.9,69000,69,,2,10.1,65.7,15.72,10.32804,3450,712.63476,,,1781.5869,
39,12,Кіровоградська 2,Олександрівський,Любомирка,,,,2021-10-07,34.5,9.8,,Жовта зона,"0,16-0,19",0.173,10,0.1,1,6.2,6.2,62000,62,,1.79710144927536,8.4,65.7,39.07,25.66899,3450,1591.47738,,,3978.69345,
40,12,Кіровоградська 2,Олександрівський,Любомирка,,,,2021-10-07,34.5,9.8,,Червона зона,"0,1-0,16",0.173,10,0.1,1,5.1,5.1,51000,51,,1.47826086956522,7.7,65.7,43.45,28.54665,3450,1455.87915,3759.99129,,3639.697875,
41,13,Миколаївська,,,,,,,29.31,8,,Зелена зона,"0,19-0,28",0.173,8,0.1,0.8,4.4,5.5,55000,55,,1.87649266461958,9.7,22.55,8.95,2.018225,2931,111.002375,,,277.5059375,
42,13,Миколаївська,,,,,,,29.31,8,,Жовта зона,"0,16-0,19",0.173,8,0.1,0.8,4.1,5.125,51250,51.25,,1.74854998294098,8.3,22.55,63.3,14.27415,2931,731.5501875,,,1828.87546875,
43,13,Миколаївська,,,,,,,29.31,8,,Червона зона,"0,1-0,16",0.173,8,0.1,0.8,3.6,4.5,45000,45,,1.5353121801433,8.2,22.55,27.4,6.1787,2931,278.0415,1120.5940625,,695.10375,
44,14,Рівненська 1,Рівненський,Малий Шпаків,Рокі,,,2021-09-16,32,12.4,,Зелена зона,"0,43-0,52",,8,0.1,0.8,12,15,150000,150,,4.6875,18,40,8.9,3.56,3200,534,,,1335,
45,14,Рівненська 1,Рівненський,Малий Шпаків,Рокі,,,2021-09-16,32,12.4,,Жовта зона,"0,37-0,43",,8,0.1,0.8,5.5,6.875,68750,68.75,,2.1484375,15,40,53.03,21.212,3200,1458.325,,,3645.8125,
46,14,Рівненська 1,Рівненський,Малий Шпаків,Рокі,,,2021-09-16,32,12.4,,Червона зона,"0,25-0,37",,8,0.1,0.8,3,3.75,37500,37.5,,1.171875,10,40,38,15.2,3200,570,2562.325,,1425,
47,15,Рівненська 2,Рівненський,Малий Шпаків,Рокі,,,2021-09-17,31,12.5,,Зелена зона,"0,5-0,6",,8,0.1,0.8,6.76,8.45,84500,84.5,,2.7258064516129,16,17,7,1.19,3100,100.555,,,251.3875,
48,15,Рівненська 2,Рівненський,Малий Шпаків,Рокі,,,2021-09-17,31,12.5,,Жовта зона,"0,4-0,5",,8,0.1,0.8,4,5,50000,50,,1.61290322580645,15,17,57,9.69,3100,484.5,,,1211.25,
49,15,Рівненська 2,Рівненський,Малий Шпаків,Рокі,,,2021-09-17,31,12.5,,Червона зона,"0,2-0,4",,8,0.1,0.8,2,2.5,25000,25,,0.806451612903226,10.5,17,35,5.95,3100,148.75,733.805,,371.875,
50,16,Хмельницька 1,,,,,,2021-09-29,31,9.8,,Зелена зона,"0,5-0,7",0.389,10,0.1,1,4.7,4.7,47000,47,,1.51612903225806,14.9,88.5,8.03,7.10655,3100,334.00785,,,835.019625,
51,16,Хмельницька 1,,,,,,2021-09-29,31,9.8,,Жовта зона,"0,3-0,5",0.389,10,0.1,1,2.3,2.3,23000,23,,0.741935483870968,12.2,88.5,84.34,74.6409,3100,1716.7407,,,4291.85175,
52,16,Хмельницька 1,,,,,,2021-09-29,31,9.8,,Червона зона,"0,01-0,3",0.389,10,0.1,1,1.6,1.6,16000,16,,0.516129032258065,10.3,88.5,6.16,5.4516,3100,87.2256,2137.97415,,218.064,
53,17,Хмельницька 2,,,,,,2021-10-03,26.3,9.6,,Зелена зона,"0,7-0,9",0.505,10,0.1,1,1.9,1.9,19000,19,,0.722433460076046,13.7,18,42.96,7.7328,2630,146.9232,,,367.308,
54,17,Хмельницька 2,,,,,,2021-10-03,26.3,9.6,,Жовта зона,"0,5-0,7",0.505,10,0.1,1,2.1,2.1,21000,21,,0.798479087452471,10.3,18,55.67,10.0206,2630,210.4326,,,526.0815,
55,17,Хмельницька 2,,,,,,2021-10-03,26.3,9.6,,Червона зона,"0,3-0,5",0.505,10,0.1,1,1.9,1.9,19000,19,,0.722433460076046,9.1,18,1.37,0.2466,2630,4.6854,362.0412,,11.7135,
